date,val1,val2
2012-08-10,422.017826734407,535.2757463554109
2012-08-11,459.72192057542435,510.04396651755155
2012-08-12,428.39844362014315,533.5342204554927
2012-08-13,463.03309135238106,510.58404675241496
2012-08-14,427.28727589131074,517.4722771793225
2012-08-15,463.7019837232173,524.5757371560474
2012-08-16,431.7476390184531,527.2806538968285
2012-08-17,445.2977623774422,567.4830326351201
2012-08-18,415.32791132897205,530.891333415367
2012-08-19,442.728147933515,519.2526354103248
2012-08-20,460.7173760589189,560.5412188779354
2012-08-21,428.69099086189357,527.9085186656104
2012-08-22,455.1980056949546,552.2242389813575
2012-08-23,456.08138633393054,553.5757575605433
2012-08-24,441.2059087315411,578.7385259581646
2012-08-25,414.6437479247385,566.1756310659316
2012-08-26,448.39866429775543,548.7539147064273
2012-08-27,425.51988676857593,564.9996700517138
2012-08-28,427.2303001045074,569.0014020177804
2012-08-29,428.48956432447363,589.1904902203908
2012-08-30,446.4149327375718,545.5289888032769
2012-08-31,413.628910152511,585.1768952015764
2012-09-01,426.7225708606898,570.4768832933374
2012-09-02,441.58905407743805,567.4203902025838
2012-09-03,410.14453469334137,568.3971638556854
2012-09-04,419.8235180776523,561.6131160687947
2012-09-05,436.5084369102101,581.8518880714079
2012-09-06,437.6535808358497,575.998400328916
2012-09-07,426.74360259260004,555.079149231326
2012-09-08,403.96227951049735,566.2210245847625
2012-09-09,412.9470390576423,609.2013545769541
2012-09-10,395.59531234793593,593.7466448202921
2012-09-11,393.3067396284486,566.5031964509642
2012-09-12,428.5007952250174,603.1334849455071
2012-09-13,394.9043355393381,593.207123911813
2012-09-14,388.6048084703458,618.4319656720093
2012-09-15,418.52139318522745,591.0857422311732
2012-09-16,410.5009405568643,618.0777964774214
2012-09-17,382.85291194231837,621.3646879097596
2012-09-18,376.24245466188336,594.0191348403861
2012-09-19,363.2020174809095,612.4944773823252
2012-09-20,379.5665794813218,618.2512627182574
2012-09-21,380.39722938859666,608.3959761352003
2012-09-22,384.32921135328814,630.3726647592414
2012-09-23,350.5050233573257,595.4910892286109
2012-09-24,355.79963503485044,593.8739741099637
2012-09-25,381.0545811498317,643.474478460416
2012-09-26,350.64446054120856,615.1544122660653
2012-09-27,374.9294213073947,597.5141866318792
2012-09-28,369.02732637671227,631.9310093656799
2012-09-29,337.78713048648865,623.9027079933791
2012-09-30,335.2645510222839,626.4217805289796
2012-10-01,370.25103532904967,612.1820414805744
2012-10-02,361.9922773101104,631.1709149715359
2012-10-03,351.4769364013684,658.0880273026468
2012-10-04,341.56499324050736,678.6762050669538
2012-10-05,334.3863754241636,657.614865729762
2012-10-06,333.6530296174133,673.568964645877
2012-10-07,322.39842245495936,675.4454291426614
2012-10-08,319.04738087202287,625.0696450117811
2012-10-09,330.9099078800584,641.8710056572014
2012-10-10,318.03666546673844,691.0159287441409
2012-10-11,328.3697987108359,679.6662142109092
2012-10-12,311.59801433189875,652.5057365149986
2012-10-13,322.7790413427023,643.0443170694442
2012-10-14,297.71412334062484,644.8895768034558
2012-10-15,286.5241304742623,644.611426989895
2012-10-16,280.68486011321977,688.1927226445437
2012-10-17,275.4916388568749,666.2193007040097
2012-10-18,313.5023251844585,690.7484571559536
2012-10-19,304.01815599504147,696.3387165642417
2012-10-20,288.2156413545378,715.0920831695241
2012-10-21,280.1795733160047,667.5678495925014
2012-10-22,263.37726308466955,660.5679084843914
2012-10-23,306.01690789309293,708.4443335299759
2012-10-24,291.0734810941871,679.9066268148147
2012-10-25,268.54548806157396,682.14937306906
2012-10-26,259.4208617915459,690.7811300094546
2012-10-27,295.4397556789778,727.7016438569004
2012-10-28,254.2045711897949,732.0511077449056
2012-10-29,249.38548933995185,695.5392178856654
2012-10-30,258.2650881182802,740.7185559785278
2012-10-31,269.8317802065523,726.2514458758229
2012-11-01,266.08624442486826,694.9295204861666
2012-11-02,281.20643669791195,750.7295349639784
2012-11-03,256.8642919137963,750.1751331933202
2012-11-04,278.48096635375697,751.8226222272648
2012-11-05,247.4425861093054,696.4863512773381
2012-11-06,276.97643998675153,765.8381998536825
2012-11-07,249.86880775153668,726.71558199182
2012-11-08,238.96848558887896,749.8913309985187
2012-11-09,254.4329546574353,762.4997175398606
2012-11-10,257.70604538914705,745.6629019609825
2012-11-11,266.89299556084273,726.4085148326702
2012-11-12,245.51835504718258,731.0524842253234
2012-11-13,251.82092681972463,777.7679916176041
2012-11-14,265.46196351968445,747.9200903255582
2012-11-15,241.11591310138627,748.8349343296071
2012-11-16,272.31075709571434,788.2911619409199
2012-11-17,237.38304217009224,732.6867030227096
2012-11-18,276.5887172842264,747.3928426111586
2012-11-19,246.37434580931264,728.2559646207322
2012-11-20,286.401435485045,792.5702627998286
2012-11-21,239.00209720986732,765.1316639077921
2012-11-22,244.0767189407212,745.0085198943956
2012-11-23,270.0477823331618,773.4421043465812
2012-11-24,289.64595761568063,756.0961536228123
2012-11-25,270.4091248616781,781.4736772889515
2012-11-26,248.98027596543244,754.2291673380489
2012-11-27,287.4446105076864,803.3067893159714
2012-11-28,247.70241635263233,808.1435024290956
2012-11-29,272.23002274424624,799.8744961804798
2012-11-30,278.32046869173,774.7489018958573
2012-12-01,259.3665132554943,754.2957278437726
2012-12-02,276.1568368547134,791.713979116322
2012-12-03,294.1002941853347,786.7327336454507
2012-12-04,287.46422358711646,774.2050748565133
2012-12-05,296.41414524226025,825.136555715625
2012-12-06,290.4450986264939,801.1668103549304
2012-12-07,302.648535589534,757.1413579324986
2012-12-08,281.4838445439021,764.1946875336636
2012-12-09,281.1649071745336,812.336576531108
2012-12-10,287.96787943347965,778.4424874266078
2012-12-11,322.34747191623217,821.2714751209744
2012-12-12,328.5815634697433,800.3140154370631
2012-12-13,284.95434045503976,795.5892237644919
2012-12-14,316.49141370359376,816.0291816791046
2012-12-15,301.427143163016,787.010479299292
2012-12-16,300.4307272101767,783.2967958579711
2012-12-17,341.3817258409727,775.6626427680117
2012-12-18,337.71089825896786,835.6984202187625
2012-12-19,341.0353172503788,824.4976273704476
2012-12-20,355.57885878836106,824.8258903362314
2012-12-21,317.0941518385458,810.1302234096651
2012-12-22,357.4280611993819,801.4539784150427
2012-12-23,348.01900404902665,809.4994236058326
2012-12-24,356.07147223243413,825.5964901070378
2012-12-25,370.58238407497714,844.0306827669149
2012-12-26,370.06430814526414,802.926775465877
2012-12-27,352.05787156311726,838.0598173869895
2012-12-28,354.26249150659424,826.8269086900527
2012-12-29,368.786562697353,788.8523048780556
2012-12-30,385.56729951380896,839.1355421070158
2012-12-31,353.0561567847784,798.3503368506515
2013-01-01,370.64448681660446,841.1041284008613
2013-01-02,379.7795602893428,796.3761161753167
2013-01-03,370.4612410129782,839.4047495722753
2013-01-04,376.8420774049559,786.7832551505471
2013-01-05,403.50245691457735,828.0162336270001
2013-01-06,393.1539873353403,835.2445123104683
2013-01-07,390.459067051643,845.9138421186084
2013-01-08,408.3180787466857,835.9848370674001
2013-01-09,398.3008832584577,849.143553510421
2013-01-10,431.19603821111025,834.8973409429558
2013-01-11,432.3107367953784,840.1789818526904
2013-01-12,388.38209779470105,840.0976264270395
2013-01-13,411.75429790000305,789.6446980756616
2013-01-14,435.99917679061895,795.1502563744132
2013-01-15,444.3605332902366,845.7587037343256
2013-01-16,410.40895493754897,829.432140038831
2013-01-17,406.35140506086077,795.3568778628825
2013-01-18,455.73478831379936,840.6406014152326
2013-01-19,410.7366225803121,829.4418132918158
2013-01-20,427.3181155975228,828.171669110704
2013-01-21,425.98151613779373,851.7899323903014
2013-01-22,447.0547195057969,848.3808733014347
2013-01-23,433.2014040466153,786.281670945584
2013-01-24,443.79131552324225,784.2226026739528
2013-01-25,440.80379343437943,778.7823602479748
2013-01-26,432.45919678833974,804.8958450687331
2013-01-27,465.81606914773465,802.1761308447632
2013-01-28,452.5790938099089,769.0035124403041
2013-01-29,468.6015447369201,844.4646101448209
2013-01-30,461.33096181992903,787.2489987951483
2013-01-31,466.659611934803,790.4406491508909
2013-02-01,452.6353156654156,841.8762553323239
2013-02-02,464.2876318079412,788.9021074498129
2013-02-03,472.13878472243056,780.3719776569747
2013-02-04,490.7497675256544,824.6776594837573
2013-02-05,469.53644194602555,806.5476750350557
2013-02-06,490.9678144281835,804.1154381846153
2013-02-07,468.4650607157983,773.808939863521
2013-02-08,483.33798010126554,824.114074343593
2013-02-09,484.61651148778026,801.2965716261001
2013-02-10,476.59058088659515,777.3660997613352
2013-02-11,481.0288986822567,797.6596387861368
2013-02-12,489.63213840415733,774.5031272118134
2013-02-13,470.92937320017586,754.4690588324751
2013-02-14,460.8458306548829,749.0427735205822
2013-02-15,460.1915403719861,775.8197120714715
2013-02-16,464.8081545770809,753.7070547352964
2013-02-17,459.32516427066156,749.0395735832569
2013-02-18,470.39978593579536,750.5602544893829
2013-02-19,493.2555549443954,814.9371089688975
2013-02-20,459.5118001386838,806.6023647936819
2013-02-21,497.80738189791634,750.8198124209026
2013-02-22,487.18019634247275,794.605708440445
2013-02-23,487.43261346050616,806.0788486568281
2013-02-24,495.58479037285355,798.9293757226748
2013-02-25,469.7530447421631,808.1230112858196
2013-02-26,498.83820062123306,791.1809507151355
2013-02-27,490.6403475254155,752.7107662833554
2013-02-28,460.4720022311999,758.1831168512479
2013-03-01,452.94105187293326,752.2452792854757
2013-03-02,492.59299194565585,787.6762676973857
2013-03-03,463.3050196898073,773.5780211841701
2013-03-04,444.7375189037512,743.6677085289907
2013-03-05,460.57372476264806,723.3969784507785
2013-03-06,446.7199121297276,761.0011500684643
2013-03-07,472.23829212436596,779.0904060826801
2013-03-08,434.8025528161582,773.0808625185193
2013-03-09,442.7691526478625,772.5935280359517
2013-03-10,461.5392646019911,755.2811518814451
2013-03-11,437.7393998959658,722.4501517687142
2013-03-12,454.07371952170234,762.1957069245149
2013-03-13,472.4422423733423,745.1815583548048
2013-03-14,437.13052346588853,769.7289180973021
2013-03-15,434.96446084794036,741.0510145158224
2013-03-16,425.23130090625403,730.3836801368228
2013-03-17,448.0155290398567,729.2992104422865
2013-03-18,418.7201669814835,694.1790380890926
2013-03-19,451.4855904452401,737.2493418096257
2013-03-20,444.1152092387292,749.6144750932427
2013-03-21,404.8395415104742,690.8319865847754
2013-03-22,423.93029026064863,755.0287061708658
2013-03-23,434.8510825194029,734.8938946637226
2013-03-24,403.66071768884973,699.4363423107127
2013-03-25,392.78396462073874,739.3601288923644
2013-03-26,426.7072815879084,702.382108241695
2013-03-27,384.5875777745227,730.7999930451448
2013-03-28,390.0010949711763,686.4411281776099
2013-03-29,391.2053255467508,713.0638313620168
2013-03-30,383.2943552975305,736.8553501305302
2013-03-31,381.12716410732446,692.2986320994049
2013-04-01,393.9450611253796,683.235886600331
2013-04-02,381.21980115574803,686.1035147882448
2013-04-03,407.75395128208726,665.1442497071579
2013-04-04,391.41522526103034,692.2495383769347
2013-04-05,385.0885695827053,715.4456987284863
2013-04-06,359.2109803722766,692.1267768958106
2013-04-07,372.31145722900624,695.3833675291908
2013-04-08,381.65284958332677,671.7234978604115
2013-04-09,389.73489117013054,714.4350883708081
2013-04-10,374.7977371921314,648.9772200023626
2013-04-11,359.40222855303284,646.2417258837525
2013-04-12,343.5541630775473,654.7975712648214
2013-04-13,339.9147442454497,674.1527749070335
2013-04-14,345.4260404241975,686.7012433035243
2013-04-15,362.68346749642785,661.7665184698465
2013-04-16,333.5751585971562,641.1913762289581
2013-04-17,339.7720490102082,680.215452499594
2013-04-18,336.75367163613384,686.0098454030375
2013-04-19,350.56464590344655,639.9250460056459
2013-04-20,322.7460277235463,670.9814845524963
2013-04-21,353.47896081449846,658.564120985431
2013-04-22,348.2492433926042,640.4826504092172
2013-04-23,308.52439637936976,675.3320589917089
2013-04-24,312.4553551984284,626.4110916462959
2013-04-25,312.92234126562346,650.3859250411009
2013-04-26,326.9025371534345,646.7564230278577
2013-04-27,330.5152598161311,621.0879770751709
2013-04-28,312.33145624632766,626.1665561422119
2013-04-29,338.49578619337433,644.2775282348094
2013-04-30,309.8919958745727,626.5825378322756
2013-05-01,319.49524151279127,655.3215840993003
2013-05-02,326.4010727949361,627.5402773904012
2013-05-03,312.6240640069841,630.7224158897842
2013-05-04,303.35571469339675,664.7824024086018
2013-05-05,318.6477683469851,622.6261434364632
2013-05-06,291.07496348354186,659.5413289873197
2013-05-07,325.69634625188013,631.5317460714087
2013-05-08,310.4149423450064,614.8559528193114
2013-05-09,299.9386976348793,604.5706535396127
2013-05-10,280.6714311942261,638.9223144628371
2013-05-11,312.3061637739792,622.1453551497178
2013-05-12,305.79917261392245,616.8227256368594
2013-05-13,324.1467007801732,619.0484018379024
2013-05-14,308.99378488855655,598.47722033839
2013-05-15,319.7580172680007,622.9784366787849
2013-05-16,319.5560089154959,603.4979975609405
2013-05-17,288.9731131814627,611.7408499933616
2013-05-18,288.4399388343028,639.7982596433901
2013-05-19,322.704577020874,643.1819253294062
2013-05-20,295.83344073043827,590.1052469695608
2013-05-21,306.90439520960854,587.7454058777483
2013-05-22,289.26250189439827,630.8499141329885
2013-05-23,281.6456424986272,616.1254538745421
2013-05-24,324.39148710500734,641.997768404198
2013-05-25,308.3653510940013,596.7760615288863
2013-05-26,290.48270633120103,592.3682065903724
2013-05-27,326.6738785027522,582.6974575817954
2013-05-28,332.022608237788,591.6711118958307
2013-05-29,308.1773814890136,595.4089254687285
2013-05-30,297.08102373521683,595.1940936096893
2013-05-31,299.39486881762286,636.4603734284111
2013-06-01,339.5926138858414,635.7473418896649
2013-06-02,313.5118841034562,624.6956403885911
2013-06-03,307.70442392994016,632.8282204823162
2013-06-04,303.7828811672303,598.0994577072507
2013-06-05,304.8438455179403,587.6805509415549
2013-06-06,324.2806853152911,579.5771009706767
2013-06-07,306.105727871691,606.0054355791971
2013-06-08,315.65647700724946,623.2287499151231
2013-06-09,329.83038065019605,602.679343747181
2013-06-10,331.87528773167924,583.0849295584779
2013-06-11,328.20617138904987,606.099451478794
2013-06-12,323.99009972158126,621.2470126173421
2013-06-13,372.43554993898294,580.6364146332478
2013-06-14,366.0391783902366,581.0896115380222
2013-06-15,351.9812822809972,594.5405749068834
2013-06-16,378.32138419071856,575.5411814416493
2013-06-17,365.6171736918524,583.1201550778197
2013-06-18,345.0594172132233,568.900841123073
2013-06-19,383.5625674253071,580.0232347808413
2013-06-20,374.2496054585374,585.169220861679
2013-06-21,376.7808626994333,597.0461638990861
2013-06-22,388.06922489128067,610.3698840029753
2013-06-23,389.2929673304145,620.7209731529299
2013-06-24,406.2224609386829,585.5292157585054
2013-06-25,407.26778741996986,626.0867892355764
2013-06-26,367.83995241062325,623.5436207796929
2013-06-27,391.3598225496831,596.3805094845786
2013-06-28,396.780360920322,624.0016844749829
2013-06-29,418.2778293208711,625.6006093474616
2013-06-30,402.5423632550392,598.0661751289393
2013-07-01,431.1467070585759,618.4279360454636
2013-07-02,405.03369105196623,587.752881209129
2013-07-03,410.75214524255955,599.638194278181
2013-07-04,418.20154645443665,617.4215658955288
2013-07-05,399.3489154482217,621.0367617270367
2013-07-06,418.0954585935656,614.4846247255939
2013-07-07,440.47472555904164,592.4785146647653
2013-07-08,435.79725591915354,574.4180453648383
2013-07-09,452.33036537547343,575.8572376358889
2013-07-10,465.77172704853973,585.7481498571485
2013-07-11,461.99867962574905,595.8783692969677
2013-07-12,466.2999935385214,589.0113187216631
2013-07-13,437.0923692762176,596.833644999822
2013-07-14,459.9271565699619,578.920194638951
2013-07-15,478.8239300466497,613.9774051529022
2013-07-16,487.0926485067358,591.1806364707605
2013-07-17,476.55906498136983,577.629012193655
2013-07-18,445.7975984364805,615.8958513948853
2013-07-19,468.21473552518216,587.3073529230079
2013-07-20,498.93692081120906,621.0635609575268
2013-07-21,459.1389191107663,636.414215277024
2013-07-22,479.27663950160866,596.0465849871873
2013-07-23,468.4761768681582,637.6012296896137
2013-07-24,504.5437773373179,611.4667911413225
2013-07-25,476.71414698563404,636.667998535301
2013-07-26,503.74047232503364,596.4139122744812
2013-07-27,508.0500752976699,618.250455092118
2013-07-28,475.536962682929,595.1862245488726
2013-07-29,488.73275166971496,623.9112276060197
2013-07-30,498.2517910508291,620.9984965689486
2013-07-31,509.93694213563543,610.1726618632614
2013-08-01,497.91594925274126,630.7116211846054
2013-08-02,498.9197069558944,637.7065795788668
2013-08-03,532.6469516049451,651.0831384602216
2013-08-04,504.2144175398305,614.5026783187691
2013-08-05,497.83068584007515,656.0777859301305
2013-08-06,527.1581334525663,632.5556594704778
2013-08-07,490.0322127102301,625.6344188506138
2013-08-08,514.4757432688389,644.7718522599716
2013-08-09,508.8615871265135,659.7537047193708
2013-08-10,495.6073622032532,607.2326678215596
2013-08-11,509.5065264531959,623.3580519986261
2013-08-12,537.0189710423697,633.6126752475111
2013-08-13,542.6095342682517,660.1007683271956
2013-08-14,525.1831988581721,668.7607204065383
2013-08-15,538.3379948476844,645.4471457328381
2013-08-16,540.7649073888747,670.211974851005
2013-08-17,518.8411795711223,650.1258037895
2013-08-18,513.5640646530493,675.3347420899645
2013-08-19,519.1231236877973,637.9816340767438
2013-08-20,519.9764494045916,682.4464471166643
2013-08-21,498.896506397698,682.4513807774234
2013-08-22,543.9267523895526,676.4465152167365
2013-08-23,499.43062127982034,644.6594161784205
2013-08-24,540.8151728282642,653.4058467617077
2013-08-25,516.1456776992737,657.9405814315556
2013-08-26,526.5708163565203,680.2725615944125
2013-08-27,540.6293696930436,676.7896203309459
2013-08-28,498.9045806712578,697.135785263171
2013-08-29,502.86165730827565,679.4848619930436
2013-08-30,508.6710640454792,685.8016499579073
2013-08-31,491.51078846714887,675.3569271779994
2013-09-01,517.4844470869682,716.7007163258934
2013-09-02,490.0833692766835,689.830731737282
2013-09-03,517.5380260727268,690.1674653460963
2013-09-04,509.9169262602404,687.7682726708261
2013-09-05,487.58992851250247,663.4654971038846
2013-09-06,514.5368297915506,668.5452715615077
2013-09-07,505.62131699675047,709.3225216915839
2013-09-08,474.10149814688504,700.1972560377815
2013-09-09,519.5916480409016,679.5846154309742
2013-09-10,512.0548299843061,735.4070601435168
2013-09-11,494.6468873276888,691.2745260014099
2013-09-12,507.9350590241603,714.9978562006596
2013-09-13,472.40723326686253,733.7430254633844
2013-09-14,492.42185911497535,705.472448469415
2013-09-15,482.31968738152574,748.3611964044424
2013-09-16,458.51688982562354,686.7080367272182
2013-09-17,493.994265592609,709.5986211134564
2013-09-18,484.005494252285,706.4590693290346
2013-09-19,443.5683225153596,763.5708541600176
2013-09-20,485.8548227267688,722.9078323805819
2013-09-21,441.1109582659376,743.3078028781733
2013-09-22,443.1425211405866,712.13247647687
2013-09-23,436.3094061788638,724.5623170306686
2013-09-24,430.0566753096504,719.1218485696224
2013-09-25,442.3798856159412,754.172382674387
2013-09-26,465.01341910855973,738.0562558260287
2013-09-27,451.75922207079503,721.4058864505129
2013-09-28,439.2471254141128,775.7996984007561
2013-09-29,447.4314536554128,777.968206165636
2013-09-30,447.93748570385145,782.6642693073011
2013-10-01,441.1628353016144,744.8791333447687
2013-10-02,444.6243091891422,793.2309486472473
2013-10-03,444.2298273963868,738.7937580846241
2013-10-04,437.4078955259867,750.7200964510071
2013-10-05,425.3561412376415,801.0590240362277
2013-10-06,403.2364916497771,761.6598364383667
2013-10-07,420.6578334650403,775.350361327773
2013-10-08,404.0108760130282,751.2224964312687
2013-10-09,400.2537391654177,806.5207308072667
2013-10-10,387.2584199658947,771.2840544514154
2013-10-11,378.01428374311746,772.2554484357443
2013-10-12,412.4676648854381,805.9697113110025
2013-10-13,409.3759951441592,790.5829027715271
2013-10-14,389.8980490556315,775.1820906411974
2013-10-15,400.6870356936697,787.4009141771226
2013-10-16,395.80941119031996,791.1334522614454
2013-10-17,393.98948759858183,796.6709964612519
2013-10-18,402.5406650344298,851.0391184265421
2013-10-19,360.23311527890706,806.3364099519556
2013-10-20,385.4348238234139,810.5415320251461
2013-10-21,383.2517957417641,795.8004935939693
2013-10-22,345.03600269667805,836.9244001029306
2013-10-23,367.44868925871225,836.1695011214779
2013-10-24,347.6155451532102,821.1317588186411
2013-10-25,362.64842012281474,819.5958311178273
2013-10-26,382.3943296017493,885.2400853093999
2013-10-27,355.139924683975,829.5229248828974
2013-10-28,350.7244744179836,855.0969244735784
2013-10-29,365.4620034991152,855.682345442016
2013-10-30,334.2208890933799,837.0808981865074
2013-10-31,348.6793873138578,827.361907816911
2013-11-01,336.9149557910072,862.1839915171081
2013-11-02,350.51702144572397,858.0473351175589
2013-11-03,372.18065065404625,861.163451083304
2013-11-04,340.9667605119794,830.1909188668054
2013-11-05,327.43945058768946,870.7776686144982
2013-11-06,333.5507346828897,844.3342126587547
2013-11-07,324.8095777459208,890.430531993618
2013-11-08,333.25550319120686,847.8473136268875
2013-11-09,351.52303307890895,894.5442772905683
2013-11-10,331.2137244558116,861.0474489488907
2013-11-11,354.7040939530279,878.9540804235502
2013-11-12,361.6862808309809,868.4854172072021
2013-11-13,321.89456458239687,867.8242441224826
2013-11-14,341.03713509567024,871.6730574966797
2013-11-15,334.04004022205885,859.182840467001
2013-11-16,318.2815409815068,873.6036050445276
2013-11-17,326.0444111167778,893.3776738596672
2013-11-18,360.3457780935724,916.0695434836309
2013-11-19,322.51679747675854,939.2968251828557
2013-11-20,341.0393850468196,894.4651015673958
2013-11-21,360.56175747620324,905.6308934529405
2013-11-22,354.6884284324976,890.1775626093299
2013-11-23,334.39927358471203,951.854363309396
2013-11-24,370.9265817103788,918.355350327246
2013-11-25,368.71286749108447,954.6042835376362
2013-11-26,353.07087740447935,968.9959201027901
2013-11-27,361.6598049646277,958.6173789304021
2013-11-28,364.52669135405876,953.1913378139641
2013-11-29,344.590437060955,952.6739494746765
2013-11-30,341.71454626874765,919.063002264528
2013-12-01,380.26178989671916,981.2960459749329
2013-12-02,353.37325880489084,931.7620401326839
2013-12-03,371.2788448637051,957.7512527608911
2013-12-04,383.8820035698111,915.0744795148992
2013-12-05,353.3341041320876,902.7594922886303
2013-12-06,382.3793720415113,926.1667388466675
2013-12-07,388.62444713568794,955.8345818361497
2013-12-08,352.85527497757244,957.7321071525683
2013-12-09,359.01722482273107,924.7725740552631
2013-12-10,395.6563087046063,912.2762802431589
2013-12-11,371.75951363219747,958.8988399427828
2013-12-12,365.766650793024,953.170355122523
2013-12-13,413.2293985898138,940.9541800096563
2013-12-14,368.3336925817315,978.4893453058882
2013-12-15,389.09029822417347,978.7215219032613
2013-12-16,409.6041769845765,1011.2550628329602
2013-12-17,386.03159878369763,943.2745643572775
2013-12-18,400.45684580865594,953.1736907018025
2013-12-19,407.57387424131207,1002.8804398195427
2013-12-20,405.6507754462956,946.1876421312775
2013-12-21,433.2873433001956,985.0585018789877
2013-12-22,427.76257684474984,1008.5089562497551
2013-12-23,425.1083834406228,1016.1312440483115
2013-12-24,449.1789595585482,930.0803623935702
2013-12-25,412.9488893794331,1018.1801517487193
2013-12-26,444.1815506542245,996.2859115186512
2013-12-27,445.1656926831953,938.9560607816197
2013-12-28,465.89483585721047,1021.2471936107552
2013-12-29,438.8098212756082,929.8750531222231
2013-12-30,457.7799725795755,946.8727922327589
2013-12-31,431.77400423989803,992.6091826609997
2014-01-01,458.8890706338604,933.7662899259155
2014-01-02,454.92827489531066,934.0563019955995
2014-01-03,487.1853793191701,951.4827177530775
2014-01-04,490.47459740533293,932.4675123851018
2014-01-05,482.3127624737796,1018.4962920467023
2014-01-06,478.67373475112663,1002.9442376456103
2014-01-07,464.7519355008896,951.9987501109532
2014-01-08,494.6594622273406,959.8865961339942
2014-01-09,494.24945169425047,975.737737489074
2014-01-10,464.535048415311,1013.9686938637715
2014-01-11,510.1177128508763,997.7147332012894
2014-01-12,511.22728442165203,987.4483374721491
2014-01-13,514.7000036668298,937.7639506575273
2014-01-14,517.2237828357213,977.2688342972266
2014-01-15,493.25487769200635,993.9703390120511
2014-01-16,511.46350471724867,946.87732724967
2014-01-17,532.5416157490796,949.5428978184177
2014-01-18,507.10450693252886,946.0536426477263
2014-01-19,527.9260634647219,990.2298630126219
2014-01-20,518.5619481852426,980.3115271857492
2014-01-21,515.908471087937,1015.5518075122208
2014-01-22,525.7884574070714,978.1477757689719
2014-01-23,508.8550425912293,929.9236381804899
2014-01-24,527.2854190951394,948.9453121099147
2014-01-25,520.7777939811153,989.3320675237335
2014-01-26,541.7527331250544,938.8600222216244
2014-01-27,521.2313268092082,1002.1997243456022
2014-01-28,543.6563597870681,1004.3250464756132
2014-01-29,563.7809472395445,973.7643476916037
2014-01-30,565.9179770840929,925.5177617327042
2014-01-31,521.917606321582,1012.3859125966349
2014-02-01,528.9665571507081,981.1516735970686
2014-02-02,537.3024813484186,917.9731704364315
2014-02-03,548.4060501431321,1007.1418968954498
2014-02-04,556.495317232245,945.1269480261669
2014-02-05,563.494694676168,989.8501405756886
2014-02-06,560.7385200305971,962.7104472219605
2014-02-07,548.7446646122618,948.4231807330328
2014-02-08,553.0377193379315,935.1091191670379
2014-02-09,534.3724873405745,944.8878578648944
2014-02-10,553.2015047339543,953.3306870870585
2014-02-11,572.1908219611025,981.784043733064
2014-02-12,566.873248125162,926.3308874472722
2014-02-13,556.8838831398616,909.5976658270996
2014-02-14,552.3886551396257,935.8352536253507
2014-02-15,567.2371576370525,923.5776529080412
2014-02-16,538.6612042642864,952.3824066969726
2014-02-17,559.2145682960739,966.9001665306973
2014-02-18,565.7282911520864,977.5346896336608
2014-02-19,564.4637425019711,924.3518672346497
2014-02-20,580.0011429090671,954.3448027068929
2014-02-21,557.2203673977467,922.8538146552962
2014-02-22,560.3093236207238,896.6507784170708
2014-02-23,559.5806396696071,920.3409415899957
2014-02-24,547.5006559931674,955.2771585268639
2014-02-25,568.9100024673982,940.1391953744068
2014-02-26,539.6244074617031,883.1219949913346
2014-02-27,551.4424037159794,885.7783720477232
2014-02-28,536.5772429929515,909.5277926585098
2014-03-01,575.8760708764869,922.4760022993889
2014-03-02,533.0296734620196,918.1259363167998
2014-03-03,526.7344871271147,955.2902288507602
2014-03-04,529.8169289761125,916.4098580921179
2014-03-05,562.1820351528926,880.9916687988388
2014-03-06,539.3781723668625,865.6015889376532
2014-03-07,547.1761092530455,920.519633220154
2014-03-08,556.5821508586048,934.499060266985
2014-03-09,563.7486314708925,855.4020790812837
2014-03-10,533.3308163763289,867.1279851142583
2014-03-11,513.2101788519077,847.1007639007652
2014-03-12,513.8620791701513,927.0671869228067
2014-03-13,553.48147132404,909.0560208906394
2014-03-14,535.9370298062616,905.2149182412193
2014-03-15,546.6933818860198,910.566685710613
2014-03-16,514.0236710677979,870.6248250026335
2014-03-17,506.3010680145299,878.5709315639257
2014-03-18,522.6716332868589,844.8188771742125
2014-03-19,490.13600037890166,855.5618344011984
2014-03-20,523.9341701505997,888.7842941621606
2014-03-21,517.3107809631425,846.3803223338077
2014-03-22,527.416699671815,866.659476660246
2014-03-23,515.7282194712169,888.1362754459984
2014-03-24,487.38756905018533,885.9547872665117
2014-03-25,473.29317603762365,875.6781171507162
2014-03-26,513.6189453318395,844.0407730271522
2014-03-27,483.90759319841254,826.7509253465282
2014-03-28,502.0715622919876,866.6972366321992
2014-03-29,473.65705697325785,847.6887969354461
2014-03-30,478.0870465340021,848.1237441790262
2014-03-31,488.7318069817568,845.6998234999229
2014-04-01,464.8193477846085,814.9410494425573
2014-04-02,463.67663992264266,838.0715908519518
2014-04-03,463.68789073294874,856.08160590411
2014-04-04,458.83034611860944,858.222786088956
2014-04-05,451.4494436002682,863.395674272258
2014-04-06,441.27770147791614,812.2503245200354
2014-04-07,474.3182470573811,801.8782075898984
2014-04-08,430.8250674875173,820.4831268652229
2014-04-09,440.3537680141908,798.4827880399077
2014-04-10,428.0944195124031,843.7438209910223
2014-04-11,462.5459078568678,804.9339997861322
2014-04-12,441.99653826701007,844.5106595733064
2014-04-13,443.66695513247373,777.327667953869
